url,type
https://www.classmates.com/directory/school/Winship%20Junior%20High%20School?org=18005001,legitimate
https://www.pacificpress.org/index.php?pgName=ContactInfo,legitimate
https://www.results.net/ryan.boyer,legitimate
http://macromaintenancesystems.com/mac/imports/imports/sky/,phishing
https://www.websters-online-dictionary.org/definitions/results?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=results&sa=Search,legitimate
https://www.yourchords.com/a8121/Beau-Dommage/,legitimate
https://www.truefootballmanager.com/,legitimate
https://www.hfboards.com/showthread.php?t=623032,legitimate
http://mikek.co.in/life/Panel/,phishing
https://www.babynology.com/meaning-jelani-m0.html,legitimate
https://www.foodpages.ca/Profusion,legitimate
https://www.amazon.com/Tin-Lily-Jeff-Black/dp/B0009X75VA,legitimate
https://www.desktopgaming.com/,legitimate
http://lightsportamerica.com/wtp/file/2/yn/filewords/,phishing
https://www.gamereplays.org/community/-ZH-Section.html,legitimate
http://aandgtrading.com/category_images/k2/bookmark/ii.php?n=1774256418,phishing
https://www.torrentreactor.net/search.php?search=2&words=igo-my-way-android-480x800&lang=,legitimate
http://yr-hafod.org.uk/zip/wells/wells/,phishing
https://www.vice.com/read/rettsounds-fan-death,legitimate
https://www.catholic-hierarchy.org/country/nl.html,legitimate
http://vujfkchvpnwye.work/linuxsucks.php,phishing
http://accounting.bitdefenderdistributor.net/intrabmw/get.php,phishing
http://kids4mo.com/wp-includes/home.php?X4$55PPVR!C8!DE43,phishing
https://www.cduniverse.com/productinfo.asp?pid=1006271,legitimate
https://www.registrar.ufl.edu/catalogarchive/99-00-catalog/faculty.html,legitimate
https://www.universalcitycalifornia.com/,legitimate
https://www.123people.ca/s/yves+dansereau,legitimate
https://www.mp3skull.com/mp3/dino_bravo.html,legitimate
http://galtechprojects.com/t67bg,phishing
http://pontonline.org/wp-content/up-grade/e6687d55fd8477a7e48c2d6f78e6ac26/,phishing
https://www.music.yahoo.com/kambino/,legitimate
https://www.clarkeentertainment.com/,legitimate
https://www.iowalandrecords.org/portal/clris/SwitchToCountiesTab,legitimate
https://www.thebaseballpage.com/players/duffyfr01.php,legitimate
https://www.911tabs.com/tabs/f/foxboro_hot_tubs/,legitimate
http://serrulateedlperroch.ajuuas-odessa.com/several.sites2?attend=SzF8lBbV7B&far=&other=5bG&be=JvIxcW7ri&speak=&provide=jS-oaj6Gg&God=0IeQI&one=AKPn4QmrMbTw,phishing
http://www.comparesmsf.com.au/includes/red/index.php,phishing
https://www.rootsweb.ancestry.com/~pasulliv/,legitimate
https://www.sbem.org/index_en.php?all=true,legitimate
https://www.japanesethumbs.com/model/Narumi.Takahashi,legitimate
https://www.music.yahoo.com/jeffrey-steele/albums/,legitimate
https://www.davidbrubeck.com/,legitimate
https://www.french.yabla.com/lessons.php?lesson_id=205,legitimate
https://www.minorleaguenetwork.com/1988.htm,legitimate
https://www.facebook.com/pages/Marcus-Dillistone-Film-Director/52628832239,legitimate
https://www.amazon.com/Trompe-LOeil-Malajube/dp/B000EGEZ8I,legitimate
https://www.facebook.com/pages/List-of-Omega-Psi-Phi-chapters/142951035719844,legitimate
https://www.ranker.com/list/diane-dufresne-albums-discography/reference,legitimate
https://www.nowcomponents.com/item1/page.cfm/3492,legitimate
https://www.sports.yahoo.com/nhl/players/5213,legitimate
https://www.bsiarchivalhistory.org/BSI_Archival_History/DS_DB.html,legitimate
https://www.nhltradeshistory.blogspot.com/2007/07/trades-of-1969.html,legitimate
http://askeser-hlpere387.esy.es/recovery-chekpoint-login.html,phishing
https://www.trustees.sc.edu/,legitimate
https://www.karmakagyu.org/about.html,legitimate
https://www.123people.ca/s/peter+berall,legitimate
https://www.music.yahoo.com/doobie-brothers/albums/stampede--171814,legitimate
https://www.voicesofthegulag.blogspot.com/,legitimate
http://pinhighevents.com/docusigndoc/,phishing
https://www.iaff1636.com/incidents/63mohawk.htm,legitimate
https://www.facebook.com/people/Andre-Dore/669202941,legitimate
